Id,title,profile,weights
3649,CTO,"['CTO', '数据架构师', '团队管理', '博士', '人工智能', '车联网', '机器人', '以上本科', '消息队列', '数据']","{'CTO': 0.6582526405820693, '数据架构师': 0.3143311473318343, '团队管理': 0.2998944350343265, '博士': 0.2706625497776183, '人工智能': 0.24916986440399203, '车联网': 0.24143066452091005, '机器人': 0.2121987792642018, '以上本科': 0.2121987792642018, '消息队列': 0.1856886574329858, '数据': 0.17858247604368532}"
4938,CTO助理英语翻译,"['英语翻译', 'CET6、TEM-8', '以内本科', '数据架构师', '数据']","{'英语翻译': 0.6497634800973272, 'CET6、TEM-8': 0.5920536880715516, '以内本科': 0.31612241340362035, '数据架构师': 0.3102773731567798, '数据': 0.17627938570202425}"
3661,CTO技术合伙人,"['人工智能', '以上本科', 'SaaS', '分布式技术', 'SQL', 'Java']","{'人工智能': 0.6040516631933162, '以上本科': 0.5144242697596414, 'SaaS': 0.477321743984371, '分布式技术': 0.24553075896372126, 'SQL': 0.2062490928481389, 'Java': 0.1995724672829037}"
1622,CTO首席技术官,"['Python工程师', '物联网', '大数据', 'Hadoop', '分布式技术', 'Python', '后端开发', '本科']","{'Python工程师': 0.662111671763494, '物联网': 0.47797959459746014, '大数据': 0.3508349277085709, 'Hadoop': 0.30905850517569367, '分布式技术': 0.256684109137393, 'Python': 0.19455821898467757, '后端开发': 0.09040079002494174, '本科': 0.051277673952763066}"
4350,CTO（PHP）合伙人,"['数据库', '性能测试', 'PHP', '测试', '大专', '后端开发']","{'数据库': 0.6155245785474791, '性能测试': 0.47698931380173293, 'PHP': 0.4740565300110323, '测试': 0.3519634243978965, '大专': 0.17029235622591052, '后端开发': 0.1265043689914824}"
5727,CTS测试人员,"['软件测试', '测试工程师', '测试', '本科']","{'软件测试': 0.8528429556658066, '测试工程师': 0.43326027275258283, '测试': 0.28557767554400865, '本科': 0.058222162931733774}"
5503,CV算法工程师,"['PyTorch', 'TensorFlow', '算法工程师', '视觉图像算法', '硕士', '深度学习算法', '人工智能']","{'PyTorch': 0.5282367023564795, 'TensorFlow': 0.4724189858749478, '算法工程师': 0.3940593157633044, '视觉图像算法': 0.339141041209009, '硕士': 0.32456611443482813, '深度学习算法': 0.3010127554868268, '人工智能': 0.17758112594296047}"
200,ChromiumFX 软件开发工程师,"['Winform', '.NET', 'HTML', '网络协议', 'C#', '大专', '后端开发']","{'Winform': 0.7188362269347411, '.NET': 0.37687061969605523, 'HTML': 0.34943585588518383, '网络协议': 0.34427881492764595, 'C#': 0.2550393975224969, '大专': 0.1513854559691713, '后端开发': 0.11245907923466729}"
3383,Cocos Creator客户端开发,"['CocosCreator', 'TypeScript', '移动端', 'UE4', '游戏', '游戏引擎', '移动开发', '本科']","{'CocosCreator': 0.6248622750360134, 'TypeScript': 0.41730764581786856, '移动端': 0.33400372900686265, 'UE4': 0.3263130489215742, '游戏': 0.32356623669975954, '游戏引擎': 0.30158862982072704, '移动开发': 0.13817870135126484, '本科': 0.05117230125245563}"
734,Cocos2dx开发 游戏开发,"['动画动漫', 'COCOS2DX', 'TypeScript', '小程序', '游戏', '游戏引擎', '移动开发', '本科']","{'动画动漫': 0.5147029373563307, 'COCOS2DX': 0.42790112691706744, 'TypeScript': 0.4187858519042955, '小程序': 0.39710769460886447, '游戏': 0.32471238771147765, '游戏引擎': 0.302656930755699, '移动开发': 0.13866816421972414, '本科': 0.05135356610088562}"
716,Cocos2dx开发工程师,"['sdk', 'cocos2dx', '客户端', 'COCOS2DX', 'U3D开发', '移动开发', '本科']","{'sdk': 0.6139445534863499, 'cocos2dx': 0.48733335249417253, '客户端': 0.432804876237323, 'COCOS2DX': 0.31448217231703157, 'U3D开发': 0.29588594884015296, '移动开发': 0.10191294851038245, '本科': 0.0377418520488328}"
745,Cocos2dx游戏开发工程师,"['Cocos2d-X', 'COCOS2DX', 'C/C++', '学历不限', '移动开发']","{'Cocos2d-X': 0.6875280081164644, 'COCOS2DX': 0.49956761901801805, 'C/C++': 0.43573115474410273, '学历不限': 0.2483274134795012, '移动开发': 0.1618928305516552}"
4249,CocosCreator开发工程师,"['Cocos2d-x', 'Lua', '游戏开发', '游戏', '游戏引擎', 'C++', '学历不限', '后端开发']","{'Cocos2d-x': 0.568382099434681, 'Lua': 0.43747931391947, '游戏开发': 0.3553812182964415, '游戏': 0.3338161210003332, '游戏引擎': 0.31114231067927534, 'C++': 0.26182023201954413, '学历不限': 0.21866650514036615, '后端开发': 0.18614567982441543}"
743,Creator3D 开发工程师,"['CocosCreator', 'COCOS2DX', 'Web端', '移动端', '游戏引擎', '网络协议', '移动开发', '大专']","{'CocosCreator': 0.6150085942107376, 'COCOS2DX': 0.41966683526649956, 'Web端': 0.37788163691870463, '移动端': 0.3287367025410773, '游戏引擎': 0.29683276886142296, '网络协议': 0.2718263240955996, '移动开发': 0.13599971107714723, '大专': 0.11952682022065264}"
457,C开发工程师（音视频方向）,"['webrtc', '流媒体技术', '音视频编解码', '架构师', 'Java', 'C#', '后端开发', '本科']","{'webrtc': 0.651087115791425, '流媒体技术': 0.47186572329379006, '音视频编解码': 0.41826237007361533, '架构师': 0.31457989237429973, 'Java': 0.1895350872078664, 'C#': 0.18624340043660959, '后端开发': 0.08212363081977175, '本科': 0.046582654463876785}"
470,C语言51单片机开发,"['51嵌入式', 'IOT应用', 'c语言', '单片机开发', '学历不限', 'C#', '后端开发']","{'51嵌入式': 0.5349146795110529, 'IOT应用': 0.5349146795110529, 'c语言': 0.5349146795110529, '单片机开发': 0.32000337012364694, '学历不限': 0.13620146553393195, 'C#': 0.13147259431665115, '后端开发': 0.05797256049485193}"
463,C语言工程师,"['C#', 'QT', 'C语言', '数据库', 'Javascript', '嵌入式技术', 'C/C++', '网络协议', '后端开发', 'C++']","{'C#': 0.46338469517148245, 'QT': 0.39134336006496734, 'C语言': 0.3355266897720084, '数据库': 0.33139622371607386, 'Javascript': 0.3150541213516274, '嵌入式技术': 0.3087350820345872, 'C/C++': 0.280776610349208, '网络协议': 0.20850835238135326, '后端开发': 0.2043284945645511, 'C++': 0.19159665306426324}"
472,C语言开发,"['流媒体技术', '架构师', '多线程', '网络协议', 'Linux', 'C#', '后端开发', '本科']","{'流媒体技术': 0.6267017672738167, '架构师': 0.4178048219387908, '多线程': 0.4014274550733729, '网络协议': 0.3339076786866978, 'Linux': 0.2883335150451605, 'C#': 0.24735653054425707, '后端开发': 0.10907133540117166, '本科': 0.06186809178051039}"
459,C语言开发工程师,"['C', 'C++', 'Linux', 'C#', '后端开发', '本科']","{'C': 0.8383474547568889, 'C++': 0.33175616246247513, 'Linux': 0.3117620561397978, 'C#': 0.2674554865743091, '后端开发': 0.11793392726217357, '本科': 0.06689518386343891}"
465,C软件工程师,"['网络协议', '服务器端开发', '多进程', 'Linux', 'C#', '网络编程', '多线程', '后端开发', '分布式技术', '本科']","{'网络协议': 0.4222160161769056, '服务器端开发': 0.42112047569511735, '多进程': 0.4052908529729071, 'Linux': 0.36458888436308784, 'C#': 0.31277474454168, '网络编程': 0.31258435190232436, '多线程': 0.25379635103292003, '后端开发': 0.206876036334227, '分布式技术': 0.19580135333505788, '本科': 0.07823030408517194}"
466,C＋＋,"['服务器端开发', '游戏开发', 'C#', '后端开发', '本科']","{'服务器端开发': 0.7995426158579824, '游戏开发': 0.4999144575209963, 'C#': 0.29691828331593345, '后端开发': 0.13092548474477372, '本科': 0.07426433239131738}"
474,C＋＋工程师,"['容器技术', '架构师', '多线程', '网络协议', 'C++', 'C#', '后端开发', '本科']","{'容器技术': 0.4908089885713633, '架构师': 0.46295911669596834, '多线程': 0.4448117643924794, '网络协议': 0.36999478193059704, 'C++': 0.3399852382867131, 'C#': 0.2740896104509904, '后端开发': 0.12085923005832093, '本科': 0.06855449151940701}"
483,C＋＋开发工程师,"['数据结构', 'C#', '多进程', 'C++', '算法基础', 'Linux', '嵌入式技术', '网络编程', 'Socket技术', '计算机软件']","{'数据结构': 0.4167285530222734, 'C#': 0.3688867725089033, '多进程': 0.318666894284433, 'C++': 0.3050487929741783, '算法基础': 0.29394411726552266, 'Linux': 0.2866642723821306, '嵌入式技术': 0.2457748155231245, '网络编程': 0.2457748155231245, 'Socket技术': 0.23782245789368667, '计算机软件': 0.21625300664313662}"
468,C＋＋开发工程师服务器方向,"['流媒体技术', '服务器配置', 'Redis', '多线程', '网络协议', 'C#', '后端开发', '本科']","{'流媒体技术': 0.5842671640078352, '服务器配置': 0.4401549007215225, 'Redis': 0.40134972084555326, '多线程': 0.374246400725606, '网络协议': 0.31129845590730193, 'C#': 0.230607772543214, '后端开发': 0.10168600622686075, '本科': 0.05767894142762455}"
516,C＋＋研发 ,"['Unix', 'Windows', '嵌入式技术', '架构师', 'Linux', 'C#', '后端开发', '本科']","{'Unix': 0.6030126691346647, 'Windows': 0.4346261145061745, '嵌入式技术': 0.4346261145061745, '架构师': 0.3672825826064688, 'Linux': 0.2534673428764358, 'C#': 0.21744542090560237, '后端开发': 0.0958820953013021, '本科': 0.054386812542361884}"
1670,DBA,"['搜索引擎技术', '容器技术', 'Hadoop', 'Shell', '分布式技术', 'Python', '后端开发', '本科']","{'搜索引擎技术': 0.6129440107430456, '容器技术': 0.43783589173555165, 'Hadoop': 0.3685930562552654, 'Shell': 0.3658117728466329, '分布式技术': 0.3061296767268279, 'Python': 0.2320363534871049, '后端开发': 0.10781487299384107, '本科': 0.06115539369856636}"
5764,DBA & 运维工程师,"['Apache', 'Tomcat', '服务器配置', '运维工程师', '运维/技术支持', 'Shell', 'Python', '本科']","{'Apache': 0.5821034767719324, 'Tomcat': 0.5377596987349811, '服务器配置': 0.3178144103550701, '运维工程师': 0.3178144103550701, '运维/技术支持': 0.284944206658935, 'Shell': 0.24911979422192662, 'Python': 0.15801801069138516, '本科': 0.041647153603596734}"
1062,DBA工程师,"['数据仓库', 'DBA', '数据库开发', '数据', '数据挖掘', 'Oracle', 'ETL工程师', 'MySQL', 'SQL', 'Python']","{'数据仓库': 0.5489834117963888, 'DBA': 0.40928574441345394, '数据库开发': 0.36139102115831795, '数据': 0.33079631241152246, '数据挖掘': 0.29660906806571546, 'Oracle': 0.2389890394787203, 'ETL工程师': 0.23247540393810387, 'MySQL': 0.20312688234986084, 'SQL': 0.15759241028904167, 'Python': 0.1422000522639526}"
2546,DBA技术经理,"['数据库', 'Perl', 'MySQL', '后端开发', '本科']","{'数据库': 0.6800846543249959, 'Perl': 0.571855043971855, 'MySQL': 0.429702720890704, '后端开发': 0.13977294011426344, '本科': 0.07928283866347659}"
4882,DBA数据工程师,"['数据架构师', 'Oracle', 'MySQL', 'Linux', '数据', 'SQL', '本科']","{'数据架构师': 0.5631615379748409, 'Oracle': 0.46230834048648756, 'MySQL': 0.3929353918999273, 'Linux': 0.3378785647566246, '数据': 0.31995169017706687, 'SQL': 0.30485199586100553, '本科': 0.07249903658184127}"
1601,DBA数据库工程师,"['SQL', 'OCP', 'Server', 'Oracle', 'MySQL', '数据', 'Hadoop', 'Linux', '大专', '后端开发']","{'SQL': 0.48386409330339186, 'OCP': 0.4679641024278252, 'Server': 0.4409798380787915, 'Oracle': 0.3668901779112535, 'MySQL': 0.3118354639461801, '数据': 0.25391523849330455, 'Hadoop': 0.17338797703630257, 'Linux': 0.13407104726415836, '大专': 0.0682716085848535, '后端开发': 0.05071664375001624}"
788,Delphi,"['Delphi', '以内大专', 'C语言', '数据库', 'Java', '软件工程师', 'C++', 'SQL', 'C#', '后端开发']","{'Delphi': 0.8514342274626334, '以内大专': 0.22613879281615362, 'C语言': 0.21873274797678766, '数据库': 0.21604006146814264, 'Java': 0.20494904100480096, '软件工程师': 0.19744750125272198, 'C++': 0.1249035135070133, 'SQL': 0.10590276896115045, 'C#': 0.10069482879202761, '后端开发': 0.08880234065519231}"
791,Delphi开发工程师,"['Delphi', '图像编程', '中级软件工程师', '软件工程师', 'C/C++', '后端开发', '大专', '本科']","{'Delphi': 0.8367050959471841, '图像编程': 0.36684580165596953, '中级软件工程师': 0.28925384650746944, '软件工程师': 0.19403181731667088, 'C/C++': 0.1798742404071136, '后端开发': 0.0872661311486894, '大专': 0.058736133820920536, '本科': 0.024749807047742337}"
793,Delphi软件开发工程师,"['C/S', 'SqlServer', 'Delphi', '多线程', 'Oracle', '大专', '后端开发']","{'C/S': 0.594891035151516, 'SqlServer': 0.594891035151516, 'Delphi': 0.4121077890824908, '多线程': 0.23728584526673085, 'Oracle': 0.2332013038951123, '大专': 0.08678906713526514, '后端开发': 0.06447263057856265}"
5646,EMC测试主管,"['自动化测试', '手机测试', '硬件测试', '测试', '本科']","{'自动化测试': 0.6850489041585511, '手机测试': 0.5591422528878639, '硬件测试': 0.40088739738909906, '测试': 0.2346663971235174, '本科': 0.04784262348904399}"
5745,EMR运维工程师,"['业务系统', '运维', '系统运维', '运维工程师', '计算机软件', '运维/技术支持', 'Oracle', '本科']","{'业务系统': 0.6553490863699853, '运维': 0.3643196530673548, '系统运维': 0.3455815428635019, '运维工程师': 0.30743620860451104, '计算机软件': 0.28327858296161845, '运维/技术支持': 0.27563937853281084, 'Oracle': 0.25690126832895793, '本科': 0.04028716944821574}"
5979,ERP工程师,"['ERP', '运维开发工程师', 'SQL', 'Server', '运维/技术支持', 'Oracle', '大专']","{'ERP': 0.5265948426070446, '运维开发工程师': 0.43613371347245433, 'SQL': 0.41134106566475176, 'Server': 0.3748844335474649, '运维/技术支持': 0.33464918585815595, 'Oracle': 0.3118995578564612, '大专': 0.11607770288642574}"
4475,ERP软件工程师,"['运维', '系统运维', 'Server', '推荐算法', 'SQL', '人工智能', '大专']","{'运维': 0.519780369708044, '系统运维': 0.49304642393436354, 'Server': 0.4405408350900603, '推荐算法': 0.39995369479170345, 'SQL': 0.24169119915169987, '人工智能': 0.23595088962688854, '大专': 0.13640728605619026}"
5883,ERP运维工程师,"['运维工程师', '项目实施', 'IT技术支持', '计算机软件', '运维/技术支持', '大专']","{'运维工程师': 0.6190730887855855, '项目实施': 0.5083383417226681, 'IT技术支持': 0.43670182304894, '计算机软件': 0.28521387922534974, '运维/技术支持': 0.2775224854512186, '大专': 0.09626251600732484}"
5939,ERP运维开发工程师,"['AS400', '运维开发', 'DB2', '运维开发工程师', '运维/技术支持', '大专']","{'AS400': 0.6521225701486619, '运维开发': 0.4258381297266497, 'DB2': 0.4258381297266497, '运维开发工程师': 0.3574601899186863, '运维/技术支持': 0.2742823080118191, '大专': 0.09513861560653517}"
1115,ETL,"['greenplum', '数据库编程', 'oracle', 'Kettle', 'ETL工程师', '数据', 'SQL', '大专']","{'greenplum': 0.5452989410552092, '数据库编程': 0.5452989410552092, 'oracle': 0.44843573022822286, 'Kettle': 0.33598102493813403, 'ETL工程师': 0.2079348251849429, '数据': 0.14793838880999927, 'SQL': 0.1409566333849681, '大专': 0.07955404201372077}"
1120,ETL(建行）,"['Powercenter', 'Talend', 'Informatica', 'Datastage', 'Kettle', 'ETL工程师', '数据', '大专']","{'Powercenter': 0.5265196958058909, 'Talend': 0.47975599936379276, 'Informatica': 0.40563729410795973, 'Datastage': 0.3952374024255589, 'Kettle': 0.3244103623320026, 'ETL工程师': 0.2007738740368151, '数据': 0.14284362137862308, '大专': 0.07681432485480008}"
590,ETL工程师,"['ETL工程师', '数据', 'ETL', 'Oracle', 'SQL', 'Perl', 'MySQL', 'BI', '数据仓库', '数据分析']","{'ETL工程师': 0.5417762460236843, '数据': 0.4081287567751822, 'ETL': 0.38109897809982907, 'Oracle': 0.3603833318982922, 'SQL': 0.259245108748198, 'Perl': 0.14823108036407884, 'MySQL': 0.13922955481561725, 'BI': 0.13839434159959546, '数据仓库': 0.11288714985629608, '数据分析': 0.11245004279142158}"
1072,ETL工程师-厦门建设银行,"['Informatica', 'Kettle', 'Oracle', 'ETL工程师', '数据', 'SQL', '大专']","{'Informatica': 0.6433639161095741, 'Kettle': 0.5145333631007167, 'Oracle': 0.32736104175891023, 'ETL工程师': 0.31843883126396444, '数据': 0.22655814190734905, 'SQL': 0.2158660318399742, '大专': 0.1218319064093358}"
1021,ETL工程师（中、高级）,"['ETL', '数据仓库', 'Perl', 'ETL工程师', 'MySQL', '数据', 'SQL', 'Python', '本科']","{'ETL': 0.4806728225033266, '数据仓库': 0.4271471827318934, 'Perl': 0.42066228386992394, 'ETL工程师': 0.36176398671750615, 'MySQL': 0.31609361473761954, '数据': 0.257382481635141, 'SQL': 0.24523565786668677, 'Python': 0.2212830129424865, '本科': 0.05832124825239841}"
